category,file,line,text
maybe,Services\Implementations\GaitAnalysisService.cs,836,"var sideVideo = FindSports2DVideo(outputDir, allowFallback: true, ""side"", ""侧面"", ""渚ч潰"");"
maybe,Services\Implementations\GaitAnalysisService.cs,837,"var frontVideo = FindSports2DVideo(outputDir, allowFallback: false, ""front"", ""正面"", ""姝ｉ潰"");"
maybe,Services\Implementations\GaitAnalysisService.cs,840,"RaiseLog(""未找到侧面标注视频，跳过分析详情预览生成。"");"
maybe,Services\Implementations\GaitAnalysisService.cs,847,"RaiseLog(""侧面和正面标注视频指向同一文件，跳过双视频拼接预览生成。"");"
maybe,Services\Implementations\GaitAnalysisService.cs,940,"RaiseLog($""分析详情拼接预览已生成: {previewPath}"");"
maybe,Services\Implementations\GaitAnalysisService.cs,944,"RaiseLog($""分析详情拼接预览生成失败，退出码: {process.ExitCode}，日志: {previewLogPath}"", isError: true);"
maybe,Services\Implementations\GaitAnalysisService.cs,953,"RaiseLog($""生成分析详情拼接预览异常: {ex.Message}"", isError: true);"
maybe,Services\Implementations\GaitAnalysisService.cs,954,"_logHelper?.Warning($""生成分析详情拼接预览异常: {ex.Message}"");"
maybe,Services\Implementations\GaitAnalysisService.cs,1083,"RaiseLog($""{viewName} 分析预览视频已按原始输入帧范围补齐。"");"
maybe,Services\Implementations\GaitAnalysisService.cs,1087,"RaiseLog($""{viewName} 分析预览视频补齐失败，使用算法原始标注视频。日志: {previewLogPath}"", isError: true);"
maybe,Services\Implementations\GaitAnalysisService.cs,1096,"RaiseLog($""{viewName} 分析预览视频补齐异常，使用算法原始标注视频: {ex.Message}"", isError: true);"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1322,// run_info 仅用于联调定位，写入失败不能影响分析。
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1327,/// 构建算法输入配置
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1339,// Patient.Height 瀛?cm锛岄渶杞崲涓?m
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1342,// 根据 VideoSpec 推算分辨率和帧率
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1393,/// 将配置写入 JSON 文件
ignore,Services\Implementations\GaitAnalysisService.cs,1409,#region 私有方法 - 进程管理
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1412,/// 启动算法进程并等待完成
maybe,Services\Implementations\GaitAnalysisService.cs,1455,"_logHelper?.Warning($""算法 stderr: {e.Data}"");"
maybe,Services\Implementations\GaitAnalysisService.cs,1469,"RaiseLog($""算法进程已启动 (PID: {process.Id})"");"
maybe,Services\Implementations\GaitAnalysisService.cs,1470,"_logHelper?.Information($""算法进程已启动: PID={process.Id}, exe={exePath}"");"
maybe,Services\Implementations\GaitAnalysisService.cs,1478,"_logHelper?.Information(""正在终止算法进程..."");"
maybe,Services\Implementations\GaitAnalysisService.cs,1484,"_logHelper?.Warning($""终止进程异常: {ex.Message}"");"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1499,/// 澶勭悊 stdout 鍗曡杈撳嚭
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1513,// 非状态消息，作为普通日志
must,Services\Implementations\GaitAnalysisService.cs,1537,"displayText = ""算法计算完成，正在整理结果"";"
maybe,Services\Implementations\GaitAnalysisService.cs,1544,"RaiseLog($""算法错误: {message.Error}"", isError: true);"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1549,// 非 JSON 行，作为普通日志
maybe,Services\Implementations\GaitAnalysisService.cs,1592,"""pending"" => ""任务已接收"","
maybe,Services\Implementations\GaitAnalysisService.cs,1593,"""processing"" => ""正在分析"","
maybe,Services\Implementations\GaitAnalysisService.cs,1594,"""pose_estimation_side"" => ""正在进行侧面人体关键点识别"","
maybe,Services\Implementations\GaitAnalysisService.cs,1595,"""pose_estimation_side_ok"" => ""侧面人体关键点识别完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1596,"""pose_estimation_front"" => ""正在进行正面人体关键点识别"","
maybe,Services\Implementations\GaitAnalysisService.cs,1597,"""pose_estimation_front_ok"" => ""正面人体关键点识别完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1598,"""gait_event_detection"" => ""正在检测步态事件"","
maybe,Services\Implementations\GaitAnalysisService.cs,1599,"""gait_event_detection_ok"" => ""步态事件检测完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1600,"""spatiotemporal_parameters"" => ""正在计算时空参数"","
maybe,Services\Implementations\GaitAnalysisService.cs,1601,"""spatiotemporal_parameters_ok"" => ""时空参数计算完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1602,"""joint_angle_analysis"" => ""正在计算关节角度"","
maybe,Services\Implementations\GaitAnalysisService.cs,1603,"""joint_angle_analysis_ok"" => ""关节角度计算完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1604,"""result_generation"" => ""正在生成分析结果"","
maybe,Services\Implementations\GaitAnalysisService.cs,1605,"""result_generation_ok"" => ""分析结果生成完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1606,"""completed"" => ""分析完成"","
maybe,Services\Implementations\GaitAnalysisService.cs,1607,"""failed"" => ""分析失败"","
must,Services\Implementations\GaitAnalysisService.cs,1634,": (!string.IsNullOrWhiteSpace(status.Message) ? status.Message : ""算法返回失败状态。"");"
must,Services\Implementations\GaitAnalysisService.cs,1637,"var stageText = string.IsNullOrWhiteSpace(stage) ? string.Empty : $""阶段: {stage}，"";"
maybe,Services\Implementations\GaitAnalysisService.cs,1638,"return $""分析失败，{stageText}原因: {message}。详细日志: {logDir}"";"
maybe,Services\Implementations\GaitAnalysisService.cs,1658,"return ""算法返回失败状态。"";"
maybe,Services\Implementations\GaitAnalysisService.cs,1668,"return ""未检测到完整人体关键点。请确认被采集人完整入镜、光线充足且无遮挡后重新分析。"";"
maybe,Services\Implementations\GaitAnalysisService.cs,1674,"return ""输入视频文件无法打开。请确认视频文件仍存在且未被占用后重新分析。"";"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1695,// 日志写入不能影响算法主流程。
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1708,// 日志初始化失败不能影响算法主流程。
ignore,Services\Implementations\GaitAnalysisService.cs,1753,#region 私有方法 - 结果解析
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1756,/// 读取 summary.json
maybe,Services\Implementations\GaitAnalysisService.cs,1763,"?? throw new InvalidOperationException($""无法解析 summary.json: {path}"");"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1767,/// 构建成功的分析结果
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1780,// 解析标注视频路径
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1790,// 尝试默认路径
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1814,// 运动学汇总
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1827,// CSV 鏂囦欢璁板綍
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1830,// 璐ㄩ噺鎺у埗
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1843,// 步态事件参数
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1861,/// 构建失败的分析结果
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1892,/// 构建 CSV 文件记录列表
ignore,Services\Implementations\GaitAnalysisService.cs,1924,#region 私有方法 - 事件触发
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1927,/// 触发进度事件
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1944,// 确保在 UI 线程触发
maybe,Services\Implementations\GaitAnalysisService.cs,1952,"_logHelper?.Warning($""触发进度事件异常: {ex.Message}"");"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1957,/// 触发日志事件
maybe,Services\Implementations\GaitAnalysisService.cs,1978,"_logHelper?.Warning($""触发日志事件异常: {ex.Message}"");"
ignore,Services\Implementations\GaitAnalysisService.cs,1984,#region 鏁版嵁鎸佷箙鍖?
ignore-comment,Services\Implementations\GaitAnalysisService.cs,1999,// [1] 鎻掑叆涓昏〃
ignore-comment,Services\Implementations\GaitAnalysisService.cs,2005,// [2] 插入运动学汇总
ignore-comment,Services\Implementations\GaitAnalysisService.cs,2013,// [3] 鎻掑叆 CSV 鏂囦欢璁板綍
ignore-comment,Services\Implementations\GaitAnalysisService.cs,2025,// [4] 插入质量控制信息
ignore-comment,Services\Implementations\GaitAnalysisService.cs,2033,// [5] 鏇存柊 GaitParameters 鎵╁睍瀛楁锛堣嫢鏈夋鎬佷簨浠舵暟鎹級
maybe,Services\Implementations\GaitAnalysisService.cs,2055,"_logHelper?.Information($""分析结果已保存: Id={resultId}, MeasurementId={result.MeasurementId}"");"
maybe,Services\Implementations\GaitAnalysisService.cs,2060,"_logHelper?.Error($""保存分析结果失败: MeasurementId={result.MeasurementId}"", ex);"
maybe,Services\Implementations\GaitAnalysisService.cs,2086,"_logHelper?.Error($""获取最新分析结果失败: MeasurementId={measurementId}"", ex);"
maybe,Services\Implementations\GaitAnalysisService.cs,2109,"_logHelper?.Error($""获取分析结果失败: Id={analysisResultId}"", ex);"
ignore-comment,Services\Implementations\GaitAnalysisService.cs,2115,/// 加载分析结果的子表数据（运动学汇总/CSV 文件/质量控制）
ignore-comment,Services\Implementations\LocalizationService.cs,8,/// 多语言服务实现
ignore-comment,Services\Implementations\LocalizationService.cs,22,/// 当前语言
ignore-comment,Services\Implementations\LocalizationService.cs,27,/// 语言变更事件
ignore-comment,Services\Implementations\LocalizationService.cs,32,/// 应用指定语言
ignore-comment,Services\Implementations\LocalizationService.cs,34,"/// <param name=""language"">语言</param>"
ignore-comment,Services\Implementations\LocalizationService.cs,42,// 构建资源字典URI
ignore-comment,Services\Implementations\LocalizationService.cs,45,// 查找并移除旧的语言资源字典
ignore-comment,Services\Implementations\LocalizationService.cs,54,// 加载新的语言资源字典
ignore-comment,Services\Implementations\LocalizationService.cs,62,// 触发事件通知UI更新
ignore-comment,Services\Implementations\LocalizationService.cs,65,// 强制刷新所有打开的窗口
ignore-comment,Services\Implementations\LocalizationService.cs,72,// 触发资源更新
ignore-comment,Services\Implementations\LocalizationService.cs,75,// 刷新DataContext以触发绑定更新
ignore-comment,Services\Implementations\LocalizationService.cs,82,// 忽略单个窗口刷新失败
ignore-comment,Services\Implementations\LocalizationService.cs,89,// 记录日志
maybe,Services\Implementations\LocalizationService.cs,90,"System.Diagnostics.Debug.WriteLine($""加载语言资源失败: {ex.Message}"");"
ignore-comment,Services\Implementations\LocalizationService.cs,95,/// 获取本地化字符串
ignore-comment,Services\Implementations\LocalizationService.cs,97,"/// <param name=""key"">资源键</param>"
ignore-comment,Services\Implementations\LocalizationService.cs,98,/// <returns>本地化字符串</returns>
ignore-comment,Services\Implementations\LocalizationService.cs,113,/// 获取本地化字符串（带格式化参数）
ignore-comment,Services\Implementations\LocalizationService.cs,115,"/// <param name=""key"">资源键</param>"
ignore-comment,Services\Implementations\LocalizationService.cs,116,"/// <param name=""args"">格式化参数</param>"
ignore-comment,Services\Implementations\LocalizationService.cs,117,/// <returns>本地化字符串</returns>
ignore-comment,Services\Implementations\LocalizationService.cs,132,/// 获取支持的语言列表
ignore-comment,Services\Implementations\LocalizationService.cs,134,/// <returns>语言列表</returns>
ignore-comment,Services\Implementations\MeasurementService.cs,10,/// 测量服务实现（使用 SqlSugar）
ignore-comment,Services\Implementations\MeasurementService.cs,17,/// 构造函数
ignore-comment,Services\Implementations\MeasurementService.cs,40,// 加载关联的患者信息
maybe,Services\Implementations\MeasurementService.cs,50,"_logHelper?.Error($""获取患者测量记录失败: PatientId={patientId}"", ex);"
ignore-comment,Services\Implementations\MeasurementService.cs,66,// 加载关联数据
maybe,Services\Implementations\MeasurementService.cs,76,"_logHelper?.Error($""获取测量记录失败: Id={id}"", ex);"
maybe,Services\Implementations\MeasurementService.cs,94,"_logHelper?.Information($""创建测量记录成功: Id={id}"");"
maybe,Services\Implementations\MeasurementService.cs,99,"_logHelper?.Error(""创建测量记录失败"", ex);"
maybe,Services\Implementations\MeasurementService.cs,141,"_logHelper?.Error($""更新测量记录失败: Id={record.Id}"", ex);"
ignore-comment,Services\Implementations\MeasurementService.cs,153,// 先删除关联的步态参数
ignore-comment,Services\Implementations\MeasurementService.cs,156,// 再删除测量记录
